date,DEU,AUT,BEL,PRT,ITA,LUX,FRA,NLD,FIN
1958-01-01,23.80216,12.84235,23.80194,19.51131,27.05306,35.92405,33.26723,19.9976,12.97595
1958-02-01,23.90221,12.83384,25.84568,19.48526,26.49979,36.64582,33.39977,19.9976,12.85138
1958-03-01,24.29053,12.67128,22.91583,19.83867,26.46164,35.11373,33.30036,20.28328,12.58148
1958-04-01,23.52717,12.61684,23.02549,19.6678,26.36625,35.31306,33.00215,19.9976,12.76834
1958-05-01,23.81468,12.68976,23.06318,20.45119,26.42348,34.91478,32.77021,20.28328,12.72681
1958-06-01,24.10568,12.73658,22.92246,19.23355,27.07214,34.50668,33.00215,20.28328,12.64377
1958-07-01,23.69374,12.97037,23.34761,19.90816,27.32016,34.20637,32.73707,20.28328,12.60224
1958-08-01,24.59775,12.59336,22.84909,20.84482,27.26293,34.50674,32.73707,20.56896,12.80986
1958-09-01,23.90009,12.54511,22.88672,21.14143,27.72081,34.2763,32.53827,20.85464,12.8929
1958-10-01,23.89166,12.92955,23.05353,21.29742,27.87343,34.30482,32.60453,21.14032,13.059
1958-11-01,24.44781,12.68173,23.30025,21.70563,28.04514,34.76123,32.17378,20.85464,13.39118
1958-12-01,24.54702,12.82769,22.71223,21.09605,28.04514,34.94244,31.90871,21.14032,12.97595
1959-01-01,24.33066,12.96155,22.9244,22.03725,28.15961,34.84642,31.74303,21.426,13.01747
1959-02-01,24.39656,12.93947,23.60132,21.83004,29.09445,34.63419,31.97498,21.426,13.24585
1959-03-01,24.65619,12.65255,23.64244,21.3013,29.20892,35.44227,32.10751,21.71168,13.64032
1959-04-01,24.59815,13.49176,24.28741,21.16237,29.24707,35.5201,32.96902,21.71168,13.51575
1959-05-01,25.61408,13.60973,24.00621,21.17109,29.28523,36.84244,32.73707,22.28304,14.22164
1959-06-01,25.48321,13.44358,24.36824,22.49631,29.11352,36.28133,33.06842,21.99736,13.84793
1959-07-01,25.11666,13.49261,24.25381,22.97558,29.32339,36.73278,33.03529,22.8544,14.03479
1959-08-01,26.60287,13.6492,24.07403,23.07398,30.39177,36.71596,33.03529,22.8544,14.26316
1959-09-01,26.22966,13.5718,24.69518,23.18417,31.05951,36.53562,33.66484,23.14008,14.38773
1959-10-01,27.21662,13.83009,24.94268,23.87982,31.61279,37.02986,34.195,23.42576,14.59535
1959-11-01,26.9539,13.85936,25.84285,23.38784,32.37592,38.90976,34.42694,23.42576,14.71992
1959-12-01,27.06555,14.14194,25.29776,23.81864,32.77656,40.05613,34.69202,23.42576,14.92753
1960-01-01,27.50897,14.21326,25.22667,21.71985,32.66209,40.12361,34.89083,23.71144,15.01058
1960-02-01,27.34925,14.29025,26.15899,23.57428,33.55877,39.78282,35.15591,23.71144,15.07286
1960-03-01,27.73731,14.53999,25.62793,23.45197,34.07389,39.89753,35.15591,23.99712,15.38429
1960-04-01,28.36171,14.65585,25.83116,23.75753,34.13112,39.53804,35.55352,24.56848,15.61266
1960-05-01,28.00785,14.76802,25.87814,22.92253,34.589,39.30262,35.45412,24.56848,15.65419
1960-06-01,28.1541,14.84978,25.74087,23.9089,35.37122,39.68044,35.98427,24.85416,16.00713
1960-07-01,29.19126,14.91648,26.54407,24.20959,35.27582,40.18137,36.28249,24.56848,16.09018
1960-08-01,28.62957,15.16923,26.50836,24.69862,35.42845,40.11031,36.28249,24.85416,15.40505
1960-09-01,29.12148,14.99535,26.51804,24.738,35.88633,40.09113,37.17712,25.13984,16.04866
1960-10-01,29.74496,15.14351,27.16853,24.54518,35.44753,39.94709,36.91204,25.42552,16.17323
1960-11-01,29.51247,15.54747,27.42743,23.30687,35.562,40.03683,37.30966,25.42552,16.36008
1960-12-01,29.92662,15.61714,23.4774,25.28141,35.63831,39.82189,37.27653,25.99688,16.65074
1961-01-01,30.32841,15.0342,21.01629,24.91242,36.21066,40.69669,37.4422,25.42552,16.81683
1961-02-01,30.50789,15.43492,28.21166,25.12103,37.03103,41.00206,37.74041,25.42552,17.04521
1961-03-01,30.80043,15.59843,27.98303,27.33328,36.99287,41.4629,38.07176,25.42552,17.33587
1961-04-01,30.79017,15.4434,28.07045,26.29437,37.35536,41.41696,37.80668,25.99688,17.06597
1961-05-01,30.13836,15.33912,27.95891,26.51648,37.77508,41.88759,37.90609,25.13984,17.37739
1961-06-01,30.13999,15.40215,28.08058,25.86064,38.34743,41.09228,38.13803,25.42552,17.58501
1961-07-01,30.70228,15.64686,28.64893,25.54854,38.97702,41.72038,38.56878,25.7112,18.021
1961-08-01,30.47017,15.30832,28.32174,24.94489,39.05333,42.0985,38.56878,25.99688,17.79262
1961-09-01,30.72169,15.70181,28.15107,25.96185,39.4349,40.74102,38.70132,25.99688,17.58501
1961-10-01,30.48497,15.62648,28.30532,25.84418,40.1408,40.69152,38.56878,25.99688,17.70958
1961-11-01,30.57376,15.54029,28.38036,25.45811,40.69407,40.33487,38.76759,26.28256,18.14557
1961-12-01,31.25683,15.9058,28.41112,25.45808,41.0184,39.29551,39.89417,26.85392,18.12481
1962-01-01,32.62008,15.65835,28.74771,26.71051,41.64798,38.86885,39.56282,26.56824,18.47775
1962-02-01,32.55783,15.98616,28.9076,26.36677,41.76245,39.85067,39.89417,26.85392,18.41547
1962-03-01,32.55783,15.84911,28.32515,25.6044,41.41904,38.97249,40.19238,26.56824,18.20785
1962-04-01,32.05981,16.12786,28.50482,24.58673,41.7243,39.10461,40.0267,26.56824,19.01755
1962-05-01,33.05584,15.40853,29.22015,25.86378,42.27757,37.63485,40.32492,26.85392,18.70613
1962-06-01,33.05584,15.91399,29.37558,27.01567,41.09471,38.8357,40.05984,27.1396,18.58156
1962-07-01,33.1181,15.92784,29.37982,26.01294,42.6019,38.51507,40.6894,27.42528,18.39471
1962-08-01,34.5499,15.99595,29.75255,26.8804,42.67821,38.53088,40.6894,27.42528,18.58156
1962-09-01,33.74062,16.24467,29.73061,25.87022,41.97232,40.28566,40.98761,27.42528,19.05908
1962-10-01,33.18035,16.03025,29.48698,25.56018,42.54467,39.33129,41.12015,27.42528,18.74765
1962-11-01,33.86512,16.01037,29.54824,26.50927,43.46042,41.23458,41.31896,27.71096,18.99679
1962-12-01,32.99359,15.91529,29.72299,25.26569,44.39526,39.0926,40.95448,26.85392,19.28745
1963-01-01,33.1181,16.0296,29.31847,25.96452,44.37618,38.70993,41.05526,26.85392,19.1006
1963-02-01,32.74458,15.91957,29.68928,26.1808,43.32688,38.22626,40.44522,26.85392,18.99679
1963-03-01,33.55386,16.29727,30.54652,26.26987,44.54789,38.24881,36.358,27.71096,18.10405
1963-04-01,33.86512,16.35289,31.39576,26.53347,45.67351,38.86571,41.42128,28.28232,19.22517
1963-05-01,34.11413,16.51726,31.68357,27.26187,45.61628,39.35987,43.12938,28.28232,19.47431
1963-06-01,33.80287,16.96297,31.5924,25.86306,46.41756,39.96268,43.12938,28.85368,20.30477
1963-07-01,34.36314,16.43125,31.29354,26.54823,46.01692,40.49349,44.28844,29.13936,19.3705
1963-08-01,35.60818,16.96091,32.31762,27.00881,46.70374,40.32127,44.28844,29.13936,19.78573
1963-09-01,34.61215,16.96903,32.38008,27.53464,47.6195,40.46177,43.80041,29.13936,19.97258
1963-10-01,35.17242,16.99498,32.35137,27.88363,47.65766,39.11745,44.04443,29.13936,20.40858
1963-11-01,35.42142,17.54491,32.91202,27.75514,47.40964,40.19766,44.04443,29.71072,20.09715
1963-12-01,34.36314,16.7862,32.73359,28.93353,47.04715,41.61664,44.65446,29.42504,20.36705
1964-01-01,35.98169,17.57848,33.24237,28.71884,48.30632,40.96563,45.56951,30.56775,19.94153
1964-02-01,36.85322,17.8571,33.23253,28.01449,46.76097,41.75422,45.3255,30.85344,19.99366
1964-03-01,36.2307,17.63014,33.66203,27.25668,47.77213,43.55486,45.3865,31.4248,20.52804
1964-04-01,36.29295,17.47141,33.13613,28.36103,47.16162,43.37318,45.81352,30.85344,20.26411
1964-05-01,36.2307,18.54042,32.75975,28.45127,46.62743,43.64037,45.69152,31.71048,20.61602
1964-06-01,36.85322,17.66589,33.40612,30.3557,45.80706,43.56839,45.26449,30.85344,20.60624
1964-07-01,37.60025,18.0841,34.11312,30.29161,46.68466,43.43483,44.47145,31.13912,21.07871
1964-08-01,37.28899,18.06146,33.12101,29.03801,43.82291,44.69032,44.47145,31.13912,21.15366
1964-09-01,37.35124,17.90356,33.34376,29.61035,46.24586,43.58239,45.3865,31.4248,21.19276
1964-10-01,37.84925,18.25669,34.12087,30.39238,46.11231,44.37491,45.4475,31.99615,21.47298
1964-11-01,37.787,18.19212,33.56437,30.5814,46.45572,43.40454,45.3865,32.28183,21.44692
1964-12-01,38.22277,18.15196,33.54406,30.3977,46.58927,44.13112,44.53245,32.28183,21.46647
1965-01-01,39.0943,19.09702,34.22568,29.85188,46.51295,44.77606,44.59346,32.8532,21.7304
1965-02-01,38.78304,18.44248,34.10337,30.88027,47.02807,45.64052,45.02048,32.56752,21.92916
1965-03-01,38.72078,18.20804,33.58952,30.21414,46.37941,42.13803,45.02048,32.28183,21.6522
1965-04-01,38.90754,18.39829,34.15762,30.6792,47.04715,43.88686,45.26449,32.28183,22.1377
1965-05-01,38.90754,18.55365,34.25349,30.50006,48.66881,43.46104,45.50851,33.13887,22.2159
1965-06-01,38.59628,18.72678,33.97422,29.94688,49.14576,43.44145,46.05754,32.8532,22.93601
1965-07-01,38.78304,18.8254,33.94899,31.37609,49.50826,43.13023,45.99653,33.13887,22.72747
1965-08-01,39.15655,18.92583,33.90946,30.56421,48.87867,42.99428,45.99653,32.56752,22.69489
1965-09-01,39.46781,19.15893,33.88556,30.86267,49.50826,43.40031,46.48456,33.71024,22.77635
1965-10-01,39.28105,19.1057,34.5328,30.61463,49.71812,43.43093,47.39961,33.99591,22.18332
1965-11-01,39.03204,19.18451,34.84658,30.98966,50.99636,44.49472,47.39961,33.99591,22.3886
1965-12-01,39.96582,18.29773,35.37914,33.11304,50.80558,43.38606,47.58262,33.99591,22.41792
1966-01-01,39.65456,19.35351,34.38984,32.23827,51.97642,43.15175,46.85058,33.99591,22.17354
1966-02-01,39.71682,19.38531,34.83688,32.17661,51.77098,42.76294,47.94864,33.99591,22.6004
1966-03-01,40.52609,19.4857,34.82951,34.00447,53.14058,41.24729,48.19265,34.85295,22.82197
1966-04-01,39.84132,19.53672,34.99567,34.05607,51.97642,41.33766,47.76563,35.13863,22.97186
1966-05-01,39.65456,19.47294,34.63406,33.50845,53.96235,41.8292,48.49767,34.85295,23.19343
1966-06-01,40.15258,19.52933,35.01256,32.0078,54.16779,42.04619,49.1687,34.85295,23.42804
1966-07-01,39.71682,19.71316,34.95024,32.09048,54.64715,41.79688,49.47372,34.56728,23.09893
1966-08-01,39.2188,19.05247,35.1296,32.90899,56.08523,41.90539,49.47372,35.42432,23.21624
1966-09-01,39.46781,19.60855,35.33717,31.10579,56.22219,42.04491,49.59573,35.42432,23.83208
1966-10-01,38.96979,20.07642,34.86744,31.08763,55.60587,42.35408,48.98569,35.71,24.31758
1966-11-01,38.47178,19.74295,35.08541,31.48856,55.87979,41.9664,49.53473,35.99567,24.28174
1966-12-01,38.53403,20.36233,34.6773,31.21956,57.04395,42.32711,49.53473,35.71,24.14815
1967-01-01,37.84925,19.54443,35.01786,31.38919,57.24939,43.15652,49.29071,35.42432,24.18725
1967-02-01,37.41349,19.55174,35.61906,30.17873,58.13963,42.52697,48.98569,35.71,24.22309
1967-03-01,37.16448,19.61205,35.42223,31.33132,57.31787,42.24194,49.29071,35.71,24.23612
1967-04-01,37.41349,20.01905,34.69935,30.70767,58.41356,42.28943,48.74168,36.28135,23.99826
1967-05-01,36.85322,19.7921,35.45335,31.17348,58.82444,42.1092,48.98569,35.13863,23.80601
1967-06-01,37.6625,19.66094,35.12766,33.32712,58.55051,41.28463,50.26677,36.56704,23.42478
1967-07-01,38.65853,19.69542,35.35612,32.29195,58.619,42.20544,49.83974,36.85271,23.995
1967-08-01,37.84925,19.10737,35.39638,32.04022,58.82444,40.82742,49.83974,36.85271,24.52612
1967-09-01,38.84529,19.77252,35.45857,31.87129,58.55051,41.65054,50.7548,37.70975,24.25893
1967-10-01,39.28105,19.84401,36.04742,33.20357,59.23532,42.04231,50.08376,37.42408,24.93668
1967-11-01,39.65456,19.81179,35.75636,33.10808,59.57772,43.45474,50.69379,37.99543,24.76724
1967-12-01,41.95789,20.71957,36.38496,30.67267,59.50924,42.04332,51.48684,38.5668,24.69556
1968-01-01,38.65853,20.23308,36.33182,32.07304,59.9886,41.95557,51.42583,38.5668,24.69882
1968-02-01,39.53006,20.14116,36.25365,32.9866,60.05708,41.71741,51.73085,38.85247,24.83567
1968-03-01,40.02808,20.74414,36.42579,32.63245,60.05708,43.61023,52.7069,39.42384,24.94646
1968-04-01,40.15258,20.76474,37.05853,32.05463,61.08428,43.70138,52.5849,39.70951,25.57533
1968-05-01,41.21087,20.80254,36.53915,33.3933,61.90604,44.26047,35.99198,39.99519,25.26253
1968-06-01,41.89564,21.95343,37.60909,32.34957,61.76908,44.67185,45.26449,41.13791,25.1941
1968-07-01,41.33537,21.3759,36.18829,32.59137,62.24844,44.60661,54.84202,40.85223,24.99859
1968-08-01,44.13671,21.66784,37.90268,34.51418,62.043,44.93958,54.84202,41.13791,25.24949
1968-09-01,43.45194,22.05287,39.00334,36.74147,63.89196,46.35085,53.25593,41.99495,25.93376
1968-10-01,43.57644,21.85655,38.06757,35.12805,64.37132,46.23821,55.63506,42.28063,26.20421
1968-11-01,45.07049,22.37034,38.87232,34.91468,62.043,46.94847,56.79412,42.85199,26.7614
1968-12-01,44.82148,20.74809,39.31468,34.83748,64.7822,47.7021,56.73312,43.42336,27.2632
1969-01-01,45.3195,22.47705,40.14184,36.03875,66.08333,50.27879,56.3671,43.13767,27.44567
1969-02-01,45.56851,22.71169,39.37043,36.86854,64.0974,48.87125,55.75707,43.13767,27.77151
1969-03-01,46.06652,22.93089,39.98777,35.28692,66.08333,49.10461,55.75707,43.99471,28.2505
1969-04-01,46.37778,22.8749,40.85019,35.33659,66.42573,49.16354,57.58717,44.56607,28.40038
1969-05-01,46.93805,23.42944,41.22692,34.51346,65.26157,48.24494,58.92924,45.13743,28.91195
1969-06-01,47.43607,23.92799,41.37276,36.7354,67.04205,50.34954,58.1972,45.70879,28.81094
1969-07-01,47.31157,23.89246,42.22554,32.62992,67.31597,50.7076,58.44122,46.28016,29.51476
1969-08-01,48.61886,24.40677,41.75737,39.50619,66.28877,50.20478,58.44122,46.85151,29.78521
1969-09-01,48.1831,24.30865,41.35963,37.56435,62.65932,51.38481,57.70918,46.56583,29.67443
1969-10-01,48.80562,24.46218,41.80059,35.97853,59.78316,51.64072,59.66129,47.13719,29.95791
1969-11-01,49.55264,25.02883,42.08508,37.23523,58.48203,52.65879,58.25821,48.27991,30.65195
1969-12-01,49.17913,22.91645,41.46587,39.13398,61.0158,52.37049,58.38021,47.70855,31.0788
1970-01-01,49.30363,24.22543,40.62762,38.12668,68.41165,52.80284,60.02731,48.59224,31.81521
1970-02-01,49.98841,25.20754,41.77892,37.95081,69.23341,52.15738,60.69834,49.09319,31.70116
1970-03-01,50.17516,25.19853,42.81284,38.23622,68.9595,52.98312,60.57634,50.09509,31.55453
1970-04-01,50.67318,25.378,41.56221,39.43068,68.34317,51.6029,61.43038,49.59414,32.63959
1970-05-01,51.04669,26.24508,42.57656,38.58024,67.31597,51.38629,60.69834,49.59414,33.00779
1970-06-01,50.54868,25.52555,42.09936,40.19583,67.38445,51.19587,60.82035,49.59414,32.55812
1970-07-01,51.1712,25.93634,43.38701,38.07412,69.23341,52.04774,60.51533,51.09699,33.89734
1970-08-01,50.36192,26.29668,42.73856,37.80638,67.45293,50.49644,60.51533,50.09509,33.53565
1970-09-01,50.11291,26.15945,42.44146,38.96453,69.50734,48.83456,61.18637,50.09509,32.92958
1970-10-01,50.48642,26.39264,42.7633,38.85575,67.93229,46.56701,61.7354,51.09699,32.22251
1970-11-01,50.05066,26.63061,42.51141,38.47881,68.82253,48.07117,61.36938,51.09699,32.86442
1970-12-01,50.92219,25.21165,43.53765,39.45863,69.02798,49.49277,61.97941,51.59794,33.20329
1971-01-01,51.85597,27.56712,43.36483,37.90125,70.25206,47.96814,61.7964,53.10079,34.18082
1971-02-01,51.2957,27.10113,43.60139,37.74931,66.08538,48.97808,62.83346,52.59984,27.53364
1971-03-01,51.04669,26.71323,42.78318,37.8485,66.08538,48.92464,63.26048,52.09889,25.53297
1971-04-01,51.4202,27.02456,43.16348,42.89642,65.31019,50.43623,63.07747,52.09889,33.96251
1971-05-01,50.67318,27.45411,39.77303,41.83705,67.92648,51.03944,61.97941,52.59984,34.34048
1971-06-01,51.23345,26.96996,43.03469,41.08615,68.50787,50.71441,63.19948,53.10079,35.02801
1971-07-01,52.04272,27.18452,43.84851,42.50437,67.92648,50.63536,63.5655,53.10079,35.17464
1971-08-01,49.8639,27.28642,43.33546,42.81075,68.89546,51.15719,63.5655,53.60174,34.62396
1971-09-01,51.04669,27.33838,43.84704,39.87553,69.08926,51.65644,65.3956,53.60174,34.84554
1971-10-01,51.1712,27.67643,44.00132,44.24345,70.44585,50.83495,65.27359,54.1027,34.65981
1971-11-01,50.42417,27.28894,44.18207,49.37806,69.76756,49.80998,66.00563,53.60174,34.08632
1971-12-01,49.55264,27.94263,42.79416,42.68308,70.44585,49.24442,65.94463,52.59984,33.90059
1972-01-01,51.48246,28.51383,44.61276,43.24823,70.25206,50.07666,66.55466,53.60174,35.81329
1972-02-01,51.85597,27.61452,44.13041,44.39843,67.34508,48.12286,65.88363,53.60174,35.52655
1972-03-01,52.41624,28.33179,44.98474,45.8728,66.76368,50.35441,67.04269,54.60365,36.27272
1972-04-01,52.41624,28.82642,45.68148,45.73052,71.99625,51.78884,67.46971,56.1065,36.26295
1972-05-01,52.10498,28.46642,45.99405,45.67678,70.83345,51.46923,68.14075,55.1046,37.15575
1972-06-01,52.41624,28.78869,46.18806,45.7051,71.80244,51.84417,67.59172,55.60555,37.12317
1972-07-01,52.66525,29.1331,45.6151,47.75113,70.73656,52.19077,68.50677,55.1046,37.0743
1972-08-01,52.41624,29.25225,46.20964,52.07293,71.70555,54.06996,68.50677,56.1065,36.27598
1972-09-01,52.47849,29.57676,46.8527,51.05124,69.67066,53.41934,69.66583,56.1065,37.28283
1972-10-01,53.16326,30.41838,47.81922,47.72993,73.93423,54.66632,70.27587,56.1065,38.43631
1972-11-01,54.09704,30.30017,47.52016,48.70387,71.02725,52.9128,70.64189,56.60745,38.23429
1972-12-01,54.78181,33.84616,49.39766,48.06562,80.62029,56.09109,72.04497,58.61125,39.39103
1973-01-01,55.27983,29.59328,47.95914,50.45777,68.70167,55.2039,71.55694,58.61125,38.22778
1973-02-01,55.77785,30.05979,48.47633,51.06113,69.67066,57.29998,72.28898,59.1122,39.22159
1973-03-01,56.15136,30.1977,48.50391,49.6992,72.09315,60.04724,72.716,57.60935,39.09126
1973-04-01,55.8401,30.62149,48.56787,49.52464,76.45362,56.83987,71.19092,59.61315,38.48519
1973-05-01,56.21361,30.63672,48.63143,51.51442,78.29471,57.69764,75.21714,58.61125,38.15283
1973-06-01,55.8401,31.08397,48.31003,52.03075,81.29858,56.36229,73.81406,59.1122,38.9707
1973-07-01,53.84803,30.88001,48.84417,51.77715,80.71719,58.84107,74.91212,59.61315,40.64227
1973-08-01,56.83613,31.21061,50.37822,55.37593,80.52339,59.77322,74.91212,59.61315,39.76249
1973-09-01,56.58712,31.63583,49.75662,54.41182,83.81797,58.51525,73.75306,61.116,40.45979
1973-10-01,56.21361,31.42555,50.2352,54.83982,81.78308,59.76694,74.91212,61.116,40.67811
1973-11-01,56.52487,31.02689,50.24279,55.85955,82.07378,61.52065,75.27814,61.116,40.88013
1973-12-01,55.9646,32.74646,50.38059,56.46049,84.59317,59.73603,73.26503,61.61696,41.89024
1974-01-01,56.15136,32.25934,51.41846,57.36996,83.91487,62.79882,76.43721,62.11791,41.32327
1974-02-01,55.9646,32.71862,51.67617,55.42482,80.3296,62.9736,76.74223,63.11981,41.21249
1974-03-01,55.65334,33.0041,51.08347,57.42836,84.49627,61.64894,75.15614,62.61886,41.30372
1974-04-01,55.77785,32.66934,51.35754,56.16049,84.98077,60.58378,76.37621,62.11791,41.16687
1974-05-01,56.40037,32.38179,50.81034,53.26883,84.01177,59.92934,77.41326,62.61886,41.06912
1974-06-01,55.7156,33.57582,52.69981,53.04477,86.62805,60.32779,76.07119,63.62076,42.2617
1974-07-01,55.65334,32.93768,51.19708,53.61132,81.78308,62.45627,78.20631,63.62076,43.88113
1974-08-01,54.2838,32.69456,51.77472,54.40644,81.78308,63.01373,78.20631,64.12171,42.36597
1974-09-01,54.4083,32.66365,51.8373,49.74776,82.75208,61.36334,74.5461,63.62076,40.97462
1974-10-01,54.22155,31.95363,50.82999,53.94667,78.19781,61.40665,74.66811,62.61886,41.47968
1974-11-01,53.84803,31.89253,50.86581,51.65262,78.29471,55.61652,71.73995,62.61886,41.35586
1974-12-01,51.1712,31.13117,48.27291,54.15912,74.90323,53.992,70.51988,59.61315,41.17664
1975-01-01,51.48246,30.9545,47.72403,52.72895,74.32183,50.84053,69.72684,59.52966,41.4086
1975-02-01,51.23345,31.53663,46.91074,53.43356,74.32183,52.81673,69.48283,59.52966,41.50997
1975-03-01,51.79372,30.76163,47.58714,51.27426,74.32183,52.28154,68.44577,60.12496,41.00313
1975-04-01,51.10894,30.39536,43.42365,49.75691,72.77144,45.51579,68.62878,58.93436,41.15518
1975-05-01,50.92219,29.98586,45.30394,51.40379,73.83733,45.45226,66.67667,59.52966,39.07715
1975-06-01,50.79768,29.91589,45.25008,52.11005,74.51563,47.18582,68.32376,59.52966,38.51963
1975-07-01,49.55264,29.85991,45.75909,52.97672,73.54664,45.84435,67.53072,58.33907,41.86475
1975-08-01,51.48246,30.28712,45.12183,47.68352,74.03114,36.60688,67.53072,58.33907,39.33057
1975-09-01,51.4202,29.868,46.06541,50.60092,72.96524,47.32764,68.01875,58.93436,37.81005
1975-10-01,52.41624,29.71571,45.93663,52.83606,74.41873,46.42782,70.09286,59.52966,38.31689
1975-11-01,53.16326,30.71793,47.29834,52.02203,76.55051,47.23251,68.8728,61.91085,39.58398
1975-12-01,53.10101,31.52211,47.02272,50.53447,76.35672,47.98228,72.41099,60.12496,38.57031
1976-01-01,53.78578,31.07709,47.72947,50.83595,78.87611,48.61288,72.59399,63.10144,39.63467
1976-02-01,54.84407,31.30795,48.79379,51.99332,78.29471,48.30762,72.716,63.10144,39.38125
1976-03-01,54.78181,31.25605,48.32131,52.32417,77.90711,47.77363,73.50905,62.50615,39.5333
1976-04-01,55.09307,30.91496,49.96167,52.22555,79.94199,48.47359,74.4241,63.10144,39.43193
1976-05-01,55.40434,32.22465,49.03959,53.85886,85.36836,52.5602,74.4241,63.69674,40.59766
1976-06-01,56.02686,32.10228,50.25022,52.81011,84.88387,49.51911,74.60711,64.88733,40.09082
1976-07-01,53.97254,32.21225,50.01269,52.58571,86.04666,47.77094,75.70517,64.29204,38.9251
1976-08-01,55.7156,32.35416,49.6931,48.46762,82.26758,45.9505,75.70517,64.29204,40.19219
1976-09-01,56.27586,33.11372,50.80149,54.17643,85.36836,52.50468,78.38931,66.67322,41.00313
1976-10-01,56.27586,33.2973,51.15282,54.51331,87.69395,52.91956,75.88818,64.29204,41.05381
1976-11-01,56.33812,32.92248,50.92973,56.93228,87.79085,49.16866,77.84029,64.29204,40.04014
1976-12-01,56.40037,33.32247,49.24194,57.07063,88.17844,43.8386,77.59628,64.88733,41.56065
1977-01-01,56.71163,33.09525,50.23795,57.7706,90.60093,49.93612,78.38931,64.88733,41.56065
1977-02-01,56.52487,33.10643,50.07483,57.86175,87.79085,47.9086,77.53527,64.29204,42.11817
1977-03-01,57.14739,33.67441,50.22894,57.61454,84.10867,49.09346,78.02329,63.69674,37.0498
1977-04-01,56.52487,33.72445,49.61415,58.84263,88.27534,49.17073,76.01019,64.88733,37.658
1977-05-01,56.02686,33.51574,49.62914,59.10806,84.78696,51.19226,75.33915,63.69674,39.78672
1977-06-01,57.02289,33.24586,49.43686,60.38486,80.81409,49.943,78.1453,64.88733,41.30723
1977-07-01,54.59506,33.87804,50.22259,59.71332,83.72107,49.30393,75.94918,64.88733,38.62099
1977-08-01,56.96064,33.35185,50.78863,60.30095,82.84898,45.46303,75.94918,63.69674,40.64835
1977-09-01,57.08514,33.01914,49.0426,63.62434,82.65518,48.75021,76.37621,64.29204,41.96612
1977-10-01,56.83613,34.5006,49.49492,62.18575,83.72107,50.18082,75.46115,63.69674,41.76339
1977-11-01,56.89838,33.65364,50.23349,62.55963,80.91099,49.80736,76.80323,63.10144,41.35792
1977-12-01,58.01892,32.7287,49.52943,62.79726,83.23657,49.4619,74.72911,64.88733,40.44561
1978-01-01,58.20568,33.94139,49.28058,64.26631,82.46138,52.2301,76.49821,64.88733,41.35792
1978-02-01,56.52487,33.69855,49.26604,62.77749,82.55828,50.05165,76.3152,64.88733,42.27022
