date,AUT,BEL,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HUN,IRL,ISL,ITA,LTU,LUX,LVA,NLD,NOR,POL,PRT,SVK,SVN,SWE
2015-10-01,-0.5513161840347961,1.6175482691066279,2.7650872437005947,-0.26004423279277566,-2.5221877951261735,-0.06501099335382303,-3.00166204279842,0.2576622885719832,-0.5971904722930849,-0.42694923238660065,4.319572312725224,-0.4281673674196953,38.3453935875728,-3.8500753944555526,1.7543859649122429,4.775442041005257,-0.6634499302808344,2.9056157894226065,-0.012467006897537066,-1.4240418644924109,0.4512522622832047,2.9627701460478106,-1.1699694937572198,3.0689906438526133,-0.594740217302968
2016-01-01,1.0307701997264715,3.872337121585133,3.923569783614917,1.9213659554437665,3.9063279465359666,0.24653975162258734,-0.6480817531693689,-0.7024697065430434,0.220042323904828,0.03666933526652335,0.08724749251536656,-1.342485385267917,0.5137595465709998,-9.803409393470154,1.8784221959135288,4.044085044922293,1.0195233671844928,3.05976260357929,1.3703620179172253,-0.38282772485531663,-0.578603233242213,3.9800091097683237,-0.6940655443814067,7.644959002129017,0.00038433452476834457
2016-04-01,-0.07709498406653169,2.90487028662625,1.66972532778824,0.1680233550823813,0.14390508506888197,-0.49098904567727675,-0.8241956250216167,1.7367457645235467,-0.297666613918258,0.12143041198658133,4.4085687650056,1.1002363013969594,-4.275207205584847,-15.426079138970687,0.49306359749309725,-0.7032836233928547,-1.0089042576168707,4.037014896852518,-0.12342429872096601,0.9711623679989637,1.0113206868117066,1.4550587608837835,2.0955044064780135,5.805420814288097,-0.5384512208011046
2016-07-01,0.3990304323925224,6.516441847585086,1.2254643281991813,0.7214724024132066,1.6454988873711163,0.6486103627837344,3.9720703738884935,0.08456319075660342,0.2773775339487576,0.00044065956155133385,3.613816018674433,-0.25106102583576334,-11.565575352208489,-2.1809852165373296,1.9749636796786405,3.6373601943126803,-1.0738278766269254,1.8999877044308497,-0.9424325561994547,-7.186659898858771,0.35645889490064936,0.68880148637095,-0.7145829605480233,7.681519377894866,2.2122120851694067
2016-10-01,0.7365668698688647,4.8401975818989,3.3405550615153032,1.2063207895471766,11.00670792416875,0.03744932316383339,9.13246815326143,-0.37593657386675144,0.35112876110110164,0.5521555613934567,2.6364435182746764,1.465314090506447,-3.8808373590981837,-7.707657700782005,3.904877107106103,2.1706830086588074,-0.49115645236692657,9.555185349148724,1.5925427953532207,0.6040139388354501,0.75806600658973,0.4907509441898433,0.5369462140822386,9.92912742025572,-1.1506258197816186
2017-01-01,0.5352516254570974,1.6715275298295167,4.0670595775396565,0.5976175634455411,2.97502022487152,0.19559240790335866,5.9751095434709365,0.3058303078041779,0.3557988053442805,-0.8982463257615657,7.131552208475079,0.3155269972894877,1.8015195796044863,-4.903012255705645,2.089841396861784,5.354294512870666,-0.7599184657030622,9.807090176889615,-0.36733136941626654,-0.6086243142080764,0.814217986273027,-0.37469171352667036,0.9188423139840407,4.753257987818517,1.0369643297084499
2017-04-01,0.411607553570359,3.974144309693953,7.929924912256964,2.9300640764728136,4.12118086076076,0.7322942563908964,7.9146467891873264,0.7865526492623376,0.07565162937522725,0.5401256340380097,3.681584805931895,0.535472074559299,-1.9106634252745998,-3.1417072898699003,3.8488281692917,5.9058161771284565,4.29370466010688,9.421070483243573,-0.06020970989267297,0.01641691043581872,0.21803625772705337,1.682720170202033,-1.3607227636036299,8.16120116302553,0.43530886740735797
2017-07-01,0.8119324836881247,4.153816436482546,6.734869490227627,4.66784566850432,1.1896278753522764,0.004917392886318687,1.0534268270154064,-0.24128189392822,0.4851281930954627,0.700432569492229,3.5580051302814635,0.3965616065514233,6.685378818255604,1.2694830623735336,4.774295307788013,8.19856191205291,5.856404231057496,10.782953642267273,-0.031093572394791307,5.243316813450108,0.5191739902186567,5.654805268431423,1.273684734797803,8.98404335138738,0.33176478878751925
2017-10-01,0.6526764580949366,1.870726594004313,7.52299492334365,5.245014756440713,-2.6494205918155003,1.1336305400322388,1.5898163988359888,1.3232793065943234,0.6354766280834027,0.06678694869752795,1.7737036240089268,0.6741250557347014,14.608929724691086,10.182904891151786,4.1749473093425635,7.29582257581457,6.34517195004225,5.04015594714399,0.7284761373054071,-4.133421186368243,0.8935860604906516,2.4553616806558636,-0.5195277295780804,10.52494228152812,0.7050812033565274
2018-01-01,-0.10071456381828292,2.264456574801314,4.7209429824564,3.9024757573995803,2.3318315530229707,-1.326749713846417,4.732886057758745,0.0449640287769726,-1.079539737333005,0.7820711936246028,0.5541974224479025,-0.81610446137087,3.316358232120886,14.819398231931318,3.5876090157433,4.903590425531555,3.6391800053026557,7.128623750698216,-0.538453708824993,-1.840965605586185,-0.29732415441035,5.263066881605394,-1.849935581686555,10.952143848969941,-0.521981024833679
